flow id,source ip,source port,destination ip,destination port,protocol,timestamp,flow duration,total fwd packets,total backward packets,total length of fwd packets,total length of bwd packets,fwd packet length max,fwd packet length min,fwd packet length mean,fwd packet length std,bwd packet length max,bwd packet length min,bwd packet length mean,bwd packet length std,flow bytes/s,flow packets/s,flow iat mean,flow iat std,flow iat max,flow iat min,fwd iat total,fwd iat mean,fwd iat std,fwd iat max,fwd iat min,bwd iat total,bwd iat mean,bwd iat std,bwd iat max,bwd iat min,fwd psh flags,bwd psh flags,fwd urg flags,bwd urg flags,fwd header length,bwd header length,fwd packets/s,bwd packets/s,min packet length,max packet length,packet length mean,packet length std,packet length variance,fin flag count,syn flag count,rst flag count,psh flag count,ack flag count,urg flag count,cwe flag count,ece flag count,down/up ratio,average packet size,avg fwd segment size,avg bwd segment size,fwd header length.1,fwd avg bytes/bulk,fwd avg packets/bulk,fwd avg bulk rate,bwd avg bytes/bulk,bwd avg packets/bulk,bwd avg bulk rate,subflow fwd packets,subflow fwd bytes,subflow bwd packets,subflow bwd bytes,init_win_bytes_forward,init_win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,active mean,active std,active max,active min,idle mean,idle std,idle max,idle min,attack_cat,label
172.16.0.1-192.168.10.50-39714-80-6,172.16.0.1,39714,192.168.10.50,80,6,5/7/2017 10:27,3271902,2,0,374,0.0,187,187,187.0,0.0,0,0,0.0,0.0,114.3066021,0.611265252,3271902.0,0.0,3271902.0,3271902.0,3271902.0,3271902.0,0.0,3271902.0,3271902.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,0.611265252,0.0,187,187,187.0,0.0,0.0,0,1,0,0,1,1,0,0,0,280.5,187.0,0.0,64,0,0,0,0,0,0,2,374,0,0,229,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest,1.0
172.16.0.1-192.168.10.50-39710-80-6,172.16.0.1,39710,192.168.10.50,80,6,5/7/2017 10:27,13087890,2,0,374,0.0,187,187,187.0,0.0,0,0,0.0,0.0,28.57603479,0.15281302,13100000.0,0.0,13100000.0,13100000.0,13100000.0,13100000.0,0.0,13100000.0,13100000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,0.15281302,0.0,187,187,187.0,0.0,0.0,0,1,0,0,1,1,0,0,0,280.5,187.0,0.0,64,0,0,0,0,0,0,2,374,0,0,229,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest,1.0
192.168.10.3-192.168.10.5-53-62097-17,192.168.10.5,62097,192.168.10.3,53,17,5/7/2017 4:33,49281,4,2,136,132.0,34,34,34.0,0.0,66,66,66.0,0.0,5438.201335,121.7507762,9856.2,13499.25297,25240.0,1.0,25244.0,8414.666667,14571.16613,25240.0,1.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,104,64,81.16718411,40.58359205,34,66,43.14285714,15.61440117,243.8095238,0,0,0,0,0,0,0,0,0,50.33333333,34.0,66.0,104,0,0,0,0,0,0,4,136,2,132,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
172.16.0.1-192.168.10.50-39680-80-6,172.16.0.1,39680,192.168.10.50,80,6,5/7/2017 10:26,13103858,2,0,374,0.0,187,187,187.0,0.0,0,0,0.0,0.0,28.54121282,0.152626807,13100000.0,0.0,13100000.0,13100000.0,13100000.0,13100000.0,0.0,13100000.0,13100000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,0.152626807,0.0,187,187,187.0,0.0,0.0,0,1,0,0,1,1,0,0,0,280.5,187.0,0.0,64,0,0,0,0,0,0,2,374,0,0,229,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest,1.0
192.168.10.1-192.168.10.3-53-60257-17,192.168.10.3,60257,192.168.10.1,53,17,5/7/2017 9:57,225484,1,1,48,142.0,48,48,48.0,0.0,142,142,142.0,0.0,842.6318497,8.869808944,225484.0,0.0,225484.0,225484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,20,4.434904472,4.434904472,48,142,79.33333333,54.2709253,2945.333333,0,0,0,0,0,0,0,0,1,119.0,48.0,142.0,32,0,0,0,0,0,0,1,48,1,142,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
172.16.0.1-192.168.10.50-35466-80-6,172.16.0.1,35466,192.168.10.50,80,6,5/7/2017 10:18,13104025,2,0,712,0.0,356,356,356.0,0.0,0,0,0.0,0.0,54.33445067,0.152624861,13100000.0,0.0,13100000.0,13100000.0,13100000.0,13100000.0,0.0,13100000.0,13100000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,0,0.152624861,0.0,356,356,356.0,0.0,0.0,0,1,0,0,1,1,0,0,0,534.0,356.0,0.0,64,0,0,0,0,0,0,2,712,0,0,229,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest,1.0
172.16.0.1-192.168.10.50-35524-80-6,172.16.0.1,35524,192.168.10.50,80,6,5/7/2017 10:19,999984,7,1,1424,0.0,356,0,203.4285714,190.2900042,0,0,0.0,0.0,1424.022784,8.000128002,142854.8571,152933.1946,408172.0,4.0,999984.0,166664.0,152658.302,408172.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,232,40,7.000112002,1.000016,0,356,158.2222222,187.6284745,35204.44444,0,0,0,1,0,0,0,0,0,178.0,203.4285714,0.0,232,0,0,0,0,0,0,7,1424,1,0,29200,28960,4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest,1.0
192.168.10.9-104.20.114.18-6236-80-6,192.168.10.9,6236,104.20.114.18,80,6,7/7/2017 12:01,47485192,61,108,1110,172747.0,381,0,18.19672131,67.3562221,4380,0,1599.509259,736.8380856,3661.288766,3.559004247,282649.9524,1586744.525,10000000.0,0.0,41800000.0,696114.2333,2515053.858,10000000.0,175.0,47500000.0,443645.7944,1976479.274,10000000.0,48.0,0,0,0,0,1232,2220,1.284611,2.274393247,0,4380,1022.688235,963.5206537,928372.0502,0,0,0,1,0,0,0,0,1,1028.739645,18.19672131,1599.509259,1232,0,0,0,0,0,0,61,1110,108,172747,8192,31,60,20,430719.0,831019.3335,1677248.0,15194.0,10000000.0,14142.4452,10000000.0,10000000.0,BENIGN,0.0
192.168.10.1-192.168.10.3-53-60249-17,192.168.10.3,60249,192.168.10.1,53,17,4/7/2017 3:26,6083233,2,2,86,204.0,46,40,43.0,4.242640687,132,72,102.0,42.42640687,47.67201914,0.657545092,2027744.333,3485376.905,6052274.0,550.0,6082683.0,6082683.0,0.0,6082683.0,6082683.0,6052824.0,6052824.0,0.0,6052824.0,6052824.0,0,0,0,0,52,64,0.328772546,0.328772546,40,132,67.2,38.27793098,1465.2,0,0,0,0,0,0,0,0,1,84.0,43.0,102.0,52,0,0,0,0,0,0,2,86,2,204,-1,-1,1,20,30409.0,0.0,30409.0,30409.0,6052274.0,0.0,6052274.0,6052274.0,BENIGN,0.0
172.16.0.1-192.168.10.50-33644-80-6,172.16.0.1,33644,192.168.10.50,80,6,5/7/2017 10:19,20998185,2,1,13,0.0,13,0,6.5,9.192388155,0,0,0.0,0.0,0.619101127,0.142869491,10500000.0,14800000.0,21000000.0,106.0,21000000.0,21000000.0,0.0,21000000.0,21000000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,0.095246327,0.047623164,0,13,6.5,7.505553499,56.33333333,0,1,0,0,1,0,0,0,0,8.666666667,6.5,0.0,64,0,0,0,0,0,0,2,13,1,0,229,235,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest,1.0
192.168.10.3-192.168.10.8-53-56942-17,192.168.10.8,56942,192.168.10.3,53,17,5/7/2017 2:18,31165,2,2,76,180.0,38,38,38.0,0.0,90,90,90.0,0.0,8214.343013,128.3491096,10388.33333,17987.92501,31159.0,2.0,4.0,4.0,0.0,4.0,4.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,64,40,64.17455479,64.17455479,38,90,58.8,28.48157299,811.2,0,0,0,0,0,0,0,0,1,73.5,38.0,90.0,64,0,0,0,0,0,0,2,76,2,180,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.15-23.54.187.27-54411-80-6,192.168.10.15,54411,23.54.187.27,80,6,5/7/2017 10:57,38133147,7,7,461,2064.0,431,0,65.85714286,161.0283915,2052,0,294.8571429,774.8323321,66.21535852,0.367134661,2933319.0,4593166.231,10100000.0,53.0,30300000.0,5054663.0,5519215.128,10100000.0,1553.0,38100000.0,6351652.0,4991481.379,10100000.0,721.0,0,0,0,0,152,188,0.183567331,0.183567331,0,2052,168.3333333,532.6266002,283691.0952,0,0,0,1,0,0,0,0,1,180.3571429,65.85714286,294.8571429,152,0,0,0,0,0,0,7,461,7,2064,8192,946,6,20,35212.66667,13018.62625,49026.0,23170.0,10100000.0,6874.979006,10100000.0,10100000.0,BENIGN,0.0
172.16.0.1-192.168.10.50-49766-80-6,172.16.0.1,49766,192.168.10.50,80,6,5/7/2017 10:33,63114670,7,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110909239,10500000.0,11900000.0,32100000.0,999003.0,63100000.0,10500000.0,11900000.0,32100000.0,999003.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110909239,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7011100.0,0.0,7011100.0,7011100.0,18700000.0,12200000.0,32100000.0,8007785.0,DoS Slowhttptest,1.0
192.168.10.1-192.168.10.3-53-60322-17,192.168.10.3,60322,192.168.10.1,53,17,4/7/2017 9:31,61311,1,1,42,104.0,42,42,42.0,0.0,104,104,104.0,0.0,2381.301887,32.6205738,61311.0,0.0,61311.0,61311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,16.3102869,16.3102869,42,104,62.66666667,35.79571669,1281.333333,0,0,0,0,0,0,0,0,1,94.0,42.0,104.0,20,0,0,0,0,0,0,1,42,1,104,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
172.16.0.1-192.168.10.50-36970-80-6,172.16.0.1,36970,192.168.10.50,80,6,5/7/2017 10:22,106297450,6,3,531,0.0,520,0,88.5,211.4367518,0,0,0.0,0.0,4.995416165,0.084668071,13300000.0,36400000.0,103000000.0,37.0,106000000.0,21300000.0,45900000.0,103000000.0,212.0,103000000.0,51600000.0,73000000.0,103000000.0,1050.0,0,0,0,0,216,104,0.05644538,0.02822269,0,520,53.1,164.088357,26924.98889,0,0,0,1,0,0,0,0,0,59.0,88.5,0.0,216,0,0,0,0,0,0,6,531,3,0,29200,235,2,32,3004999.0,0.0,3004999.0,3004999.0,103000000.0,0.0,103000000.0,103000000.0,DoS Slowhttptest,1.0
192.168.10.17-66.228.59.187-123-123-17,192.168.10.17,123,66.228.59.187,123,17,4/7/2017 3:26,45719,1,1,48,48.0,48,48,48.0,0.0,48,48,48.0,0.0,2099.78346,43.74548875,45719.0,0.0,45719.0,45719.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,21.87274437,21.87274437,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,32,0,0,0,0,0,0,1,48,1,48,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
172.16.0.1-192.168.10.50-36778-80-6,172.16.0.1,36778,192.168.10.50,80,6,5/7/2017 10:22,63100361,7,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110934389,10500000.0,11900000.0,32100000.0,996705.0,63100000.0,10500000.0,11900000.0,32100000.0,996705.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110934389,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7004467.0,0.0,7004467.0,7004467.0,18700000.0,12200000.0,32100000.0,8016140.0,DoS Slowhttptest,1.0
172.16.0.1-192.168.10.50-33748-80-6,172.16.0.1,33748,192.168.10.50,80,6,5/7/2017 10:15,63149593,7,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110847904,10500000.0,11900000.0,32100000.0,998194.0,63100000.0,10500000.0,11900000.0,32100000.0,998194.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110847904,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7006184.0,0.0,7006184.0,7006184.0,18700000.0,12300000.0,32100000.0,8015712.0,DoS Slowhttptest,1.0
172.16.0.1-192.168.10.50-50290-80-6,172.16.0.1,50290,192.168.10.50,80,6,5/7/2017 10:33,63111964,7,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110913994,10500000.0,11900000.0,32100000.0,996487.0,63100000.0,10500000.0,11900000.0,32100000.0,996487.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110913994,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7008415.0,0.0,7008415.0,7008415.0,18700000.0,12200000.0,32100000.0,8007918.0,DoS Slowhttptest,1.0
172.16.0.1-192.168.10.50-48880-80-6,172.16.0.1,48880,192.168.10.50,80,6,5/7/2017 10:33,110813377,5,3,535,0.0,520,0,107.0,230.9653654,0,0,0.0,0.0,4.827936974,0.07219345,15800000.0,41200000.0,109000000.0,47.0,111000000.0,27700000.0,54400000.0,109000000.0,663.0,109000000.0,54700000.0,77300000.0,109000000.0,5329.0,0,0,0,0,168,104,0.045120906,0.027072544,0,520,59.44444444,172.7795641,29852.77778,0,0,0,1,0,0,0,0,0,66.875,107.0,0.0,168,0,0,0,0,0,0,5,535,3,0,29200,235,2,32,5462.0,0.0,5462.0,5462.0,109000000.0,0.0,109000000.0,109000000.0,DoS Slowhttptest,1.0
172.16.0.1-192.168.10.50-38686-80-6,172.16.0.1,38686,192.168.10.50,80,6,5/7/2017 10:26,63111347,7,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110915078,10500000.0,11900000.0,32100000.0,999741.0,63100000.0,10500000.0,11900000.0,32100000.0,999741.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110915078,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7015682.0,0.0,7015682.0,7015682.0,18700000.0,12200000.0,32100000.0,8015914.0,DoS Slowhttptest,1.0
192.168.10.50-192.168.10.51-21-50809-6,192.168.10.50,21,192.168.10.51,50809,6,4/7/2017 9:26,727,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2751.031637,727.0,0.0,727.0,727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,1375.515818,1375.515818,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,227,229,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.3-192.168.10.50-53-48648-17,192.168.10.50,48648,192.168.10.3,53,17,7/7/2017 11:11,183,2,2,64,158.0,32,32,32.0,0.0,79,79,79.0,0.0,1213114.754,21857.9235,61.0,99.62429423,176.0,1.0,1.0,1.0,0.0,1.0,1.0,6.0,6.0,0.0,6.0,6.0,0,0,0,0,64,64,10928.96175,10928.96175,32,79,50.8,25.7429602,662.7,0,0,0,0,0,0,0,0,1,63.5,32.0,79.0,64,0,0,0,0,0,0,2,64,2,158,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.1-192.168.10.3-53-61768-17,192.168.10.3,61768,192.168.10.1,53,17,7/7/2017 1:25,127052,1,1,52,223.0,52,52,52.0,0.0,223,223,223.0,0.0,2164.468092,15.74158612,127052.0,0.0,127052.0,127052.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,32,7.870793061,7.870793061,52,223,109.0,98.72689603,9747.0,0,0,0,0,0,0,0,0,1,163.5,52.0,223.0,40,0,0,0,0,0,0,1,52,1,223,-1,-1,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.14-54.192.48.101-56548-443-6,54.192.48.101,443,192.168.10.14,56548,6,5/7/2017 3:18,4581,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,2619.51539,436.5858983,4581.0,0.0,4581.0,4581.0,4581.0,4581.0,0.0,4581.0,4581.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,436.5858983,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,127,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.5-52.33.75.90-49633-443-6,52.33.75.90,443,192.168.10.5,49633,6,4/7/2017 9:12,4,2,0,31,0.0,31,0,15.5,21.92031022,0,0,0.0,0.0,7750000.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,500000.0,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,40,0,0,0,0,0,0,2,31,0,0,30016,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.1-192.168.10.3-53-61792-17,192.168.10.3,61792,192.168.10.1,53,17,5/7/2017 1:52,77406,1,1,56,141.0,56,56,56.0,0.0,141,141,141.0,0.0,2545.02235,25.83779035,77406.0,0.0,77406.0,77406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,40,12.91889518,12.91889518,56,141,84.33333333,49.07477288,2408.333333,0,0,0,0,0,0,0,0,1,126.5,56.0,141.0,20,0,0,0,0,0,0,1,56,1,141,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
172.16.0.1-192.168.10.50-33538-80-6,172.16.0.1,33538,192.168.10.50,80,6,5/7/2017 10:19,20998784,2,1,13,0.0,13,0,6.5,9.192388155,0,0,0.0,0.0,0.619083467,0.142865415,10500000.0,14800000.0,21000000.0,53.0,21000000.0,21000000.0,0.0,21000000.0,21000000.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,0.09524361,0.047621805,0,13,6.5,7.505553499,56.33333333,0,1,0,0,1,0,0,0,0,8.666666667,6.5,0.0,64,0,0,0,0,0,0,2,13,1,0,229,235,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Slowhttptest,1.0
192.168.10.14-54.191.102.219-54903-443-6,54.191.102.219,443,192.168.10.14,54903,6,4/7/2017 2:15,33,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,60606.06061,33.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,30303.0303,30303.0303,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,20,0,0,0,0,0,0,1,0,1,0,123,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.3-192.168.10.14-53-49315-17,192.168.10.14,49315,192.168.10.3,53,17,7/7/2017 10:10,163,2,2,66,158.0,33,33,33.0,0.0,79,79,79.0,0.0,1374233.129,24539.8773,54.33333333,88.04733575,156.0,3.0,3.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,4.0,4.0,0,0,0,0,40,40,12269.93865,12269.93865,33,79,51.4,25.19523765,634.8,0,0,0,0,0,0,0,0,1,64.25,33.0,79.0,40,0,0,0,0,0,0,2,66,2,158,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
172.16.0.1-192.168.10.50-35838-80-6,172.16.0.1,35838,192.168.10.50,80,6,5/7/2017 10:22,109234792,7,3,531,0.0,520,0,75.85714286,195.8914909,0,0,0.0,0.0,4.861088581,0.091545924,12100000.0,33800000.0,102000000.0,42.0,109000000.0,18200000.0,41200000.0,102000000.0,427.0,102000000.0,51100000.0,72300000.0,102000000.0,1050.0,0,0,0,0,256,104,0.064082147,0.027463777,0,520,48.27272727,156.4890353,24488.81818,0,0,0,1,0,0,0,0,0,53.1,75.85714286,0.0,256,0,0,0,0,0,0,7,531,3,0,29200,235,2,32,7016089.0,0.0,7016089.0,7016089.0,102000000.0,0.0,102000000.0,102000000.0,DoS Slowhttptest,1.0
172.217.6.206-192.168.10.5-80-58974-6,192.168.10.5,58974,172.217.6.206,80,6,4/7/2017 3:17,116230616,20,16,1310,2238.0,433,0,65.5,158.3920851,746,0,139.875,300.722214,30.52552006,0.309729065,3320874.743,4665971.579,10000000.0,62.0,116000000.0,6117400.842,4847359.921,10000000.0,219.0,111000000.0,7398669.533,4528119.188,10000000.0,20345.0,0,0,0,0,412,464,0.172071703,0.137657362,0,746,95.89189189,229.2379627,52550.04354,0,0,0,1,0,0,0,0,0,98.55555556,65.5,139.875,412,0,0,0,0,0,0,20,1310,16,2238,8192,360,14,20,93924.90909,189388.7662,664949.0,36377.0,9995176.909,13542.89729,10000000.0,9957184.0,BENIGN,0.0
192.168.10.3-192.168.10.5-53-65276-17,192.168.10.5,65276,192.168.10.3,53,17,5/7/2017 3:14,262,2,2,68,580.0,34,34,34.0,0.0,290,290,290.0,0.0,2473282.443,15267.17557,87.33333333,109.4364351,211.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,40,40,7633.587786,7633.587786,34,290,136.4,140.2169747,19660.8,0,0,0,0,0,0,0,0,1,170.5,34.0,290.0,40,0,0,0,0,0,0,2,68,2,580,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
172.217.10.110-192.168.10.51-80-57628-6,192.168.10.51,57628,172.217.10.110,80,6,4/7/2017 9:35,6404694,10,5,1740,2238.0,435,0,174.0,224.6330341,746,0,447.6,408.6010279,621.1069569,2.342032266,457478.1429,1098038.64,4027665.0,18.0,6404694.0,711632.6667,1325127.925,4027665.0,1439.0,5495011.0,1373752.75,1906920.908,4084406.0,21044.0,0,0,0,0,328,168,1.561354844,0.780677422,0,746,248.625,309.5607372,95827.85,0,0,0,1,0,0,0,0,0,265.2,174.0,447.6,328,0,0,0,0,0,0,10,1740,5,2238,29200,357,4,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.14-69.166.1.10-53440-80-6,192.168.10.14,53440,69.166.1.10,80,6,7/7/2017 1:34,2060324,4,3,431,638.0,419,0,107.75,207.5192762,632,0,212.6666667,363.1657106,518.8504332,3.397523885,343387.3333,786904.6513,1949177.0,129.0,111147.0,37049.0,40091.24068,80324.0,1172.0,2030802.0,1015401.0,1391282.089,1999186.0,31616.0,0,0,0,0,92,72,1.94144222,1.456081665,0,632,133.625,248.494862,61749.69643,0,0,0,1,0,0,0,0,0,152.7142857,107.75,212.6666667,92,0,0,0,0,0,0,4,431,3,638,8192,30,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.16-54.192.51.207-37844-80-6,192.168.10.16,37844,54.192.51.207,80,6,5/7/2017 2:44,118266054,104,115,646,153703.0,325,0,6.211538462,44.57494465,2896,0,1336.547826,599.739289,1305.099771,1.851757056,542504.8349,2244139.67,10200000.0,3.0,118000000.0,1148214.117,3174317.693,10200000.0,187.0,115000000.0,1004873.947,3027176.849,10200000.0,49.0,0,0,0,0,3336,3688,0.879373214,0.972383842,0,2896,701.5863636,794.8328142,631759.2026,0,0,0,1,0,0,0,0,1,704.7899543,6.211538462,1336.547826,3336,0,0,0,0,0,0,104,646,115,153703,29200,122,2,32,237107.4545,683283.6011,2297285.0,30912.0,10200000.0,71275.48074,10200000.0,10000000.0,BENIGN,0.0
172.16.0.1-192.168.10.50-34926-80-6,172.16.0.1,34926,192.168.10.50,80,6,5/7/2017 10:15,63107428,7,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.110921966,10500000.0,11900000.0,32100000.0,1000078.0,63100000.0,10500000.0,11900000.0,32100000.0,1000078.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,280,0,0.110921966,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,280,0,0,0,0,0,0,7,0,0,0,29200,-1,0,40,7011788.0,0.0,7011788.0,7011788.0,18700000.0,12200000.0,32100000.0,8016149.0,DoS Slowhttptest,1.0
192.168.10.14-52.84.26.228-51014-80-6,192.168.10.14,51014,52.84.26.228,80,6,5/7/2017 10:02,115497173,18,17,360,7544.0,264,0,20.0,60.91073507,3158,0,443.7647059,902.0822807,68.43457545,0.30303772,3396975.676,4709767.366,10000000.0,1.0,115000000.0,6793951.353,4651674.524,10000000.0,1.0,111000000.0,6914851.0,4781009.207,10000000.0,48.0,0,0,0,0,372,484,0.15584797,0.14718975,0,3158,219.5555556,648.1336919,420077.2825,0,0,0,1,0,0,0,0,0,225.8285714,20.0,443.7647059,372,0,0,0,0,0,0,18,360,17,7544,8192,119,17,20,53538.27273,74024.33455,276729.0,30981.0,10000000.0,7089.963965,10000000.0,9999486.0,BENIGN,0.0
149.56.241.113-192.168.10.19-443-48886-6,192.168.10.19,48886,149.56.241.113,443,6,7/7/2017 2:11,207,2,0,12,0.0,6,6,6.0,0.0,0,0,0.0,0.0,57971.01449,9661.835749,207.0,0.0,207.0,207.0,207.0,207.0,0.0,207.0,207.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,9661.835749,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,322,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
172.16.0.1-192.168.10.50-37856-80-6,172.16.0.1,37856,192.168.10.50,80,6,5/7/2017 10:25,109520230,4,3,365,0.0,351,0,91.25,173.292383,0,0,0.0,0.0,3.332717618,0.063915132,18300000.0,44700000.0,110000000.0,45.0,110000000.0,36500000.0,63200000.0,110000000.0,623.0,110000000.0,54800000.0,77400000.0,110000000.0,5244.0,0,0,0,0,136,104,0.036522933,0.0273922,0,351,45.625,123.4873475,15249.125,0,0,0,1,0,0,0,0,0,52.14285714,91.25,0.0,136,0,0,0,0,0,0,4,365,3,0,29200,235,2,32,5295.0,0.0,5295.0,5295.0,110000000.0,0.0,110000000.0,110000000.0,DoS Slowhttptest,1.0
