flow id,source ip,source port,destination ip,destination port,protocol,timestamp,flow duration,total fwd packets,total backward packets,total length of fwd packets,total length of bwd packets,fwd packet length max,fwd packet length min,fwd packet length mean,fwd packet length std,bwd packet length max,bwd packet length min,bwd packet length mean,bwd packet length std,flow bytes/s,flow packets/s,flow iat mean,flow iat std,flow iat max,flow iat min,fwd iat total,fwd iat mean,fwd iat std,fwd iat max,fwd iat min,bwd iat total,bwd iat mean,bwd iat std,bwd iat max,bwd iat min,fwd psh flags,bwd psh flags,fwd urg flags,bwd urg flags,fwd header length,bwd header length,fwd packets/s,bwd packets/s,min packet length,max packet length,packet length mean,packet length std,packet length variance,fin flag count,syn flag count,rst flag count,psh flag count,ack flag count,urg flag count,cwe flag count,ece flag count,down/up ratio,average packet size,avg fwd segment size,avg bwd segment size,fwd header length.1,fwd avg bytes/bulk,fwd avg packets/bulk,fwd avg bulk rate,bwd avg bytes/bulk,bwd avg packets/bulk,bwd avg bulk rate,subflow fwd packets,subflow fwd bytes,subflow bwd packets,subflow bwd bytes,init_win_bytes_forward,init_win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,active mean,active std,active max,active min,idle mean,idle std,idle max,idle min,attack_cat,label
172.16.0.1-192.168.10.50-50432-80-6,172.16.0.1,50432,192.168.10.50,80,6,5/7/2017 10:46,81835344,5,7,366,11595.0,354,0,73.2,157.0006369,5792,0,1656.428571,2277.23252,146.1593416,0.146635908,7439576.727,24600000.0,81700000.0,15.0,81700000.0,20400000.0,40800000.0,81700000.0,5063.0,81800000.0,13600000.0,33300000.0,81700000.0,32.0,0,0,0,0,144,232,0.061098295,0.085537613,0,5792,920.5384615,1812.694983,3285863.103,1,0,0,0,0,0,0,0,1,997.25,73.2,1656.428571,144,0,0,0,0,0,0,5,366,7,11595,0,235,2,20,14001.0,0.0,14001.0,14001.0,81700000.0,0.0,81700000.0,81700000.0,DoS Hulk,1.0
172.16.0.1-192.168.10.50-43318-80-6,172.16.0.1,43318,192.168.10.50,80,6,5/7/2017 10:58,101104820,7,7,373,11595.0,373,0,53.28571429,140.9807484,5792,0,1656.428571,1947.638216,118.3722003,0.138470154,7777293.846,28000000.0,101000000.0,1.0,101000000.0,16800000.0,41200000.0,101000000.0,1.0,147673.0,24612.16667,54802.30883,136120.0,46.0,0,0,0,0,232,232,0.069235077,0.069235077,0,5792,797.8666667,1524.943037,2325451.267,0,0,0,0,1,0,0,0,1,854.8571429,53.28571429,1656.428571,232,0,0,0,0,0,0,7,373,7,11595,251,235,1,32,6.0,0.0,6.0,6.0,101000000.0,0.0,101000000.0,101000000.0,DoS Hulk,1.0
172.16.0.1-192.168.10.50-42006-80-6,172.16.0.1,42006,192.168.10.50,80,6,5/7/2017 10:55,3,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,666666.6667,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,1.0
192.168.10.1-192.168.10.3-53-61001-17,192.168.10.3,61001,192.168.10.1,53,17,4/7/2017 4:20,60525,1,1,42,223.0,42,42,42.0,0.0,223,223,223.0,0.0,4378.356051,33.04419661,60525.0,0.0,60525.0,60525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,16.52209831,16.52209831,42,223,102.3333333,104.5003987,10920.33333,0,0,0,0,0,0,0,0,1,153.5,42.0,223.0,32,0,0,0,0,0,0,1,42,1,223,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
151.101.20.84-192.168.10.5-443-50143-6,151.101.20.84,443,192.168.10.5,50143,6,4/7/2017 9:42,324,3,0,31,0.0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,95679.01235,9259.259259,162.0,224.8599564,321.0,3.0,324.0,162.0,224.8599564,321.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,9259.259259,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,60,0,0,0,0,0,0,3,31,0,0,62,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
172.217.12.195-192.168.10.14-443-54877-6,192.168.10.14,54877,172.217.12.195,443,6,4/7/2017 2:14,118264547,13,10,578,4627.0,192,0,44.46153846,65.86553902,2860,0,462.7,927.4312254,44.01149907,0.194479247,5375661.227,17300000.0,58900000.0,3.0,118000000.0,9855378.917,22900000.0,58900000.0,167.0,118000000.0,13100000.0,25900000.0,59000000.0,3.0,0,0,0,0,272,212,0.109923052,0.084556194,0,2860,216.875,619.6420645,383956.288,0,0,0,1,0,0,0,0,0,226.3043478,44.46153846,462.7,272,0,0,0,0,0,0,13,578,10,4627,8192,351,6,20,276785.0,308253.3018,494753.0,58817.0,58800000.0,173849.9803,58900000.0,58700000.0,BENIGN,0.0
172.16.0.1-192.168.10.50-39002-80-6,172.16.0.1,39002,192.168.10.50,80,6,5/7/2017 10:44,1,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,1.0
172.16.0.1-192.168.10.50-40518-80-6,172.16.0.1,40518,192.168.10.50,80,6,5/7/2017 10:56,85584122,8,6,348,11595.0,348,0,43.5,123.0365799,5792,0,1932.5,2181.008184,139.5469127,0.163581745,6583394.0,23700000.0,85400000.0,1.0,85500000.0,12200000.0,32300000.0,85400000.0,1.0,146458.0,29291.6,57813.3355,132147.0,45.0,0,0,0,0,264,200,0.093475283,0.070106462,0,5792,796.2,1621.362046,2628814.886,0,0,0,0,1,0,0,0,0,853.0714286,43.5,1932.5,264,0,0,0,0,0,0,8,348,6,11595,251,235,1,32,997.0,0.0,997.0,997.0,85400000.0,0.0,85400000.0,85400000.0,DoS Hulk,1.0
172.16.0.1-192.168.10.50-55678-80-6,172.16.0.1,55678,192.168.10.50,80,6,5/7/2017 10:45,100828067,7,7,415,11595.0,409,0,59.28571429,154.2257158,4344,0,1656.428571,1946.27472,119.1136591,0.138850227,7756005.154,27900000.0,101000000.0,1.0,101000000.0,16800000.0,41100000.0,101000000.0,1.0,151886.0,25314.33333,53793.2457,134239.0,56.0,0,0,0,0,220,232,0.069425114,0.069425114,0,4344,800.6666667,1523.283843,2320393.667,0,0,0,0,1,0,0,0,1,857.8571429,59.28571429,1656.428571,220,0,0,0,0,0,0,7,415,7,11595,274,235,2,20,995.0,0.0,995.0,995.0,101000000.0,0.0,101000000.0,101000000.0,DoS Hulk,1.0
192.168.10.16-54.248.121.156-52414-443-6,192.168.10.16,52414,54.248.121.156,443,6,7/7/2017 9:37,61144241,14,11,982,571.0,698,0,70.14285714,190.6324926,389,0,51.90909091,120.0312081,25.39895785,0.408869251,2547676.708,4355304.822,10200000.0,22.0,61100000.0,4703403.154,5192221.493,10400000.0,171.0,61000000.0,6095239.0,5170421.938,10400000.0,328.0,0,0,0,0,456,360,0.22896678,0.17990247,0,698,59.73076923,157.7673116,24890.52462,0,0,0,1,0,0,0,0,0,62.12,70.14285714,51.90909091,456,0,0,0,0,0,0,14,982,11,571,29200,123,3,32,263737.5,176302.9417,623614.0,191463.0,9926914.0,315575.1361,10200000.0,9296008.0,BENIGN,0.0
172.16.0.1-192.168.10.50-35322-80-6,172.16.0.1,35322,192.168.10.50,80,6,5/7/2017 10:56,85222267,6,8,394,11595.0,376,0,65.66666667,152.0600758,4344,0,1449.375,1547.981999,140.679196,0.164276315,6555559.0,23600000.0,85100000.0,1.0,85100000.0,17000000.0,38000000.0,85100000.0,1.0,85200000.0,12200000.0,32100000.0,85100000.0,48.0,0,0,0,0,164,264,0.070404135,0.09387218,0,4344,799.6666667,1312.814842,1723482.81,1,0,0,0,0,0,0,0,1,856.7857143,65.66666667,1449.375,164,0,0,0,0,0,0,6,394,8,11595,0,235,3,20,10998.0,0.0,10998.0,10998.0,85100000.0,0.0,85100000.0,85100000.0,DoS Hulk,1.0
192.168.10.5-23.194.108.108-49657-443-6,23.194.108.108,443,192.168.10.5,49657,6,4/7/2017 9:15,247,3,0,31,0.0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,125506.0729,12145.74899,123.5,173.2411614,246.0,1.0,247.0,123.5,173.2411614,246.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,12145.74899,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,60,0,0,0,0,0,0,3,31,0,0,946,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.1-192.168.10.3-53-62204-17,192.168.10.3,62204,192.168.10.1,53,17,7/7/2017 10:29,23472,1,1,51,133.0,51,51,51.0,0.0,133,133,133.0,0.0,7839.127471,85.20790729,23472.0,0.0,23472.0,23472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,42.60395365,42.60395365,51,133,78.33333333,47.34272207,2241.333333,0,0,0,0,0,0,0,0,1,117.5,51.0,133.0,20,0,0,0,0,0,0,1,51,1,133,-1,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
172.16.0.1-192.168.10.50-57436-80-6,172.16.0.1,57436,192.168.10.50,80,6,5/7/2017 10:57,98696707,7,5,385,11595.0,379,0,55.0,142.8880681,7240,0,2319.0,3331.638186,121.3819626,0.121584604,8972427.909,29700000.0,98600000.0,1.0,98700000.0,16400000.0,40300000.0,98600000.0,1.0,53421.0,13355.25,19911.93289,42218.0,64.0,0,0,0,0,220,168,0.070924352,0.050660252,0,7240,921.5384615,2243.355062,5032641.936,0,0,0,0,1,0,0,0,0,998.3333333,55.0,2319.0,220,0,0,0,0,0,0,7,385,5,11595,251,235,2,20,6.0,0.0,6.0,6.0,98600000.0,0.0,98600000.0,98600000.0,DoS Hulk,1.0
172.16.0.1-192.168.10.50-34032-80-6,172.16.0.1,34032,192.168.10.50,80,6,5/7/2017 10:45,98141709,6,5,376,11595.0,376,0,62.66666667,153.5013572,8688,0,2319.0,3774.237539,121.9766817,0.112082825,9814170.9,31000000.0,98100000.0,1.0,98100000.0,19600000.0,43900000.0,98100000.0,1.0,12492.0,3123.0,5325.322463,11078.0,85.0,0,0,0,0,200,168,0.061136086,0.050946739,0,8688,997.5833333,2559.609113,6551598.811,0,0,0,0,1,0,0,0,0,1088.272727,62.66666667,2319.0,200,0,0,0,0,0,0,6,376,5,11595,274,235,1,32,5.0,0.0,5.0,5.0,98100000.0,0.0,98100000.0,98100000.0,DoS Hulk,1.0
172.16.0.1-192.168.10.50-41554-80-6,172.16.0.1,41554,192.168.10.50,80,6,5/7/2017 10:56,98673758,7,7,337,11595.0,313,0,48.14285714,116.8252663,5792,0,1656.428571,2429.118623,120.9237414,0.141881695,7590289.077,27400000.0,98700000.0,1.0,98700000.0,16400000.0,40300000.0,98700000.0,1.0,98700000.0,16400000.0,40300000.0,98700000.0,3.0,0,0,0,0,184,232,0.070940847,0.070940847,0,5792,795.8666667,1796.963425,3229077.552,1,0,0,0,0,0,0,0,1,852.7142857,48.14285714,1656.428571,184,0,0,0,0,0,0,7,337,7,11595,0,235,4,20,10998.0,0.0,10998.0,10998.0,98700000.0,0.0,98700000.0,98700000.0,DoS Hulk,1.0
172.16.0.1-192.168.10.50-42576-80-6,172.16.0.1,42576,192.168.10.50,80,6,5/7/2017 10:45,4,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,500000.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,500000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,1.0
172.16.0.1-192.168.10.50-43480-80-6,172.16.0.1,43480,192.168.10.50,80,6,5/7/2017 10:45,98405210,8,4,306,11595.0,306,0,38.25,108.1873375,8688,0,2898.75,4095.56617,120.9387186,0.121944763,8945928.182,29700000.0,98400000.0,1.0,98400000.0,14100000.0,37200000.0,98400000.0,1.0,31902.0,10634.0,10282.97214,20748.0,190.0,0,0,0,0,264,136,0.081296509,0.040648254,0,8688,915.4615385,2468.648774,6094226.769,0,0,0,0,1,0,0,0,0,991.75,38.25,2898.75,264,0,0,0,0,0,0,8,306,4,11595,274,235,1,32,1011.0,0.0,1011.0,1011.0,98400000.0,0.0,98400000.0,98400000.0,DoS Hulk,1.0
172.16.0.1-192.168.10.50-43056-80-6,172.16.0.1,43056,192.168.10.50,80,6,5/7/2017 10:52,83721081,8,6,367,11595.0,367,0,45.875,129.7540943,5792,0,1932.5,2181.008184,142.8791871,0.167221921,6440083.154,23200000.0,83600000.0,1.0,83700000.0,12000000.0,31600000.0,83600000.0,1.0,72369.0,14473.8,25574.45451,59125.0,46.0,0,0,0,0,264,200,0.095555383,0.071666538,0,5792,797.4666667,1620.994266,2627622.41,0,0,0,0,1,0,0,0,0,854.4285714,45.875,1932.5,264,0,0,0,0,0,0,8,367,6,11595,274,235,1,32,963.0,0.0,963.0,963.0,83600000.0,0.0,83600000.0,83600000.0,DoS Hulk,1.0
192.168.10.8-192.168.10.50-55190-22-6,192.168.10.8,55190,192.168.10.50,22,6,4/7/2017 2:37,1298,6,6,40,0.0,20,0,6.666666667,10.32795559,0,0,0.0,0.0,30816.64099,9244.992296,118.0,227.7164904,781.0,3.0,419.0,83.8,82.85650246,219.0,3.0,1237.0,247.4,319.6534061,781.0,47.0,0,0,0,0,144,144,4622.496148,4622.496148,0,20,3.076923077,7.510676162,56.41025641,0,0,0,1,0,0,0,0,1,3.333333333,6.666666667,0.0,144,0,0,0,0,0,0,6,40,6,0,8192,229,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.25-52.84.145.135-55247-443-6,52.84.145.135,443,192.168.10.25,55247,6,4/7/2017 1:12,28,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,71428.57143,28.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,35714.28571,35714.28571,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,122,33304,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.9-23.60.139.27-17142-80-6,23.60.139.27,80,192.168.10.9,17142,6,5/7/2017 11:15,54,1,1,6,6.0,6,6,6.0,0.0,6,6,6.0,0.0,222222.2222,37037.03704,54.0,0.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,18518.51852,18518.51852,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,913,256,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
172.217.6.206-192.168.10.8-80-51313-6,192.168.10.8,51313,172.217.6.206,80,6,5/7/2017 10:11,5904897,3,1,12,0.0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.032211569,0.677403856,1968299.0,3377418.288,5868148.0,0.0,5904897.0,2952448.5,4123421.777,5868148.0,36749.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,72,32,0.508052892,0.169350964,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,42780,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.51-208.84.244.40-58068-443-6,192.168.10.51,58068,208.84.244.40,443,6,4/7/2017 9:21,6144921,7,4,340,161.0,212,0,48.57142857,78.38336801,161,0,40.25,80.5,81.5307471,1.790096244,614492.1,1794667.802,5719801.0,14.0,6144921.0,1024153.5,2359224.442,5838639.0,27.0,343922.0,114640.6667,111689.6474,223673.0,471.0,0,0,0,0,232,136,1.139152155,0.650944089,0,212,41.75,72.85243491,5307.477273,0,0,0,1,0,0,0,0,0,45.54545455,48.57142857,40.25,232,0,0,0,0,0,0,7,340,4,161,29200,8576,3,32,425093.0,0.0,425093.0,425093.0,5719801.0,0.0,5719801.0,5719801.0,BENIGN,0.0
172.16.0.1-192.168.10.50-51264-80-6,172.16.0.1,51264,192.168.10.50,80,6,5/7/2017 10:51,84503133,8,6,373,11595.0,373,0,46.625,131.8754147,5792,0,1932.5,2181.008184,141.627885,0.165674331,6500241.0,23400000.0,84400000.0,1.0,84400000.0,12100000.0,31900000.0,84400000.0,1.0,143429.0,28685.8,57502.20376,131131.0,14.0,0,0,0,0,264,200,0.094671046,0.071003285,0,5792,797.8666667,1620.881192,2627255.838,0,0,0,0,1,0,0,0,0,854.8571429,46.625,1932.5,264,0,0,0,0,0,0,8,373,6,11595,274,235,1,32,1007.0,0.0,1007.0,1007.0,84400000.0,0.0,84400000.0,84400000.0,DoS Hulk,1.0
172.16.0.1-192.168.10.50-41452-80-6,172.16.0.1,41452,192.168.10.50,80,6,5/7/2017 10:53,86510137,9,6,392,11595.0,392,0,43.55555556,130.6666667,5792,0,1932.5,2181.008184,138.5617965,0.173390085,6179295.5,22800000.0,85500000.0,1.0,86500000.0,10800000.0,30200000.0,85500000.0,1.0,8742.0,1748.4,3658.019245,8291.0,45.0,0,0,0,0,304,200,0.104034051,0.069356034,0,5792,749.1875,1578.279114,2490964.963,0,0,0,0,1,0,0,0,0,799.1333333,43.55555556,1932.5,304,0,0,0,0,0,0,9,392,6,11595,274,235,1,32,1004.0,0.0,1004.0,1004.0,85500000.0,0.0,85500000.0,85500000.0,DoS Hulk,1.0
192.168.10.15-198.51.152.179-55833-443-6,192.168.10.15,55833,198.51.152.179,443,6,5/7/2017 11:57,5200312,8,7,373,6524.0,192,0,46.625,72.16437091,2920,0,932.0,1076.43176,1326.266578,2.884442318,371450.8571,1346154.903,5048230.0,14.0,5200312.0,742901.7143,1898644.209,5048230.0,48.0,78735.0,13122.5,19212.47207,47620.0,191.0,0,0,0,0,172,148,1.538369236,1.346073082,0,2920,431.0625,821.1133473,674227.1292,0,0,0,1,0,0,0,0,0,459.8,46.625,932.0,172,0,0,0,0,0,0,8,373,7,6524,8192,23,7,20,152034.0,0.0,152034.0,152034.0,5048230.0,0.0,5048230.0,5048230.0,BENIGN,0.0
172.16.0.1-192.168.10.50-48892-80-6,172.16.0.1,48892,192.168.10.50,80,6,5/7/2017 10:44,198,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,10101.0101,198.0,0.0,198.0,198.0,198.0,198.0,0.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,10101.0101,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,1.0
192.168.10.3-192.168.10.19-53-63463-17,192.168.10.19,63463,192.168.10.3,53,17,5/7/2017 11:56,1099,2,2,76,122.0,38,38,38.0,0.0,61,61,61.0,0.0,180163.7853,3639.672429,366.3333333,592.5388876,1050.0,1.0,1.0,1.0,0.0,1.0,1.0,48.0,48.0,0.0,48.0,48.0,0,0,0,0,80,80,1819.836215,1819.836215,38,61,47.2,12.59761882,158.7,0,0,0,0,0,0,0,0,1,59.0,38.0,61.0,80,0,0,0,0,0,0,2,76,2,122,-1,-1,1,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
172.217.9.225-192.168.10.9-80-4720-6,192.168.10.9,4720,172.217.9.225,80,6,4/7/2017 11:49,6111718,3,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.654480459,2037239.333,3492160.243,6069566.0,114.0,6111718.0,3055859.0,4262025.312,6069566.0,42152.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,72,32,0.490860344,0.163620115,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,72,0,0,0,0,0,0,3,0,1,0,8192,42780,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
172.16.0.1-192.168.10.50-45704-80-6,172.16.0.1,45704,192.168.10.50,80,6,5/7/2017 10:57,979,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2042.900919,979.0,0.0,979.0,979.0,979.0,979.0,0.0,979.0,979.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,2042.900919,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,1.0
169.60.66.39-192.168.10.14-443-52729-6,192.168.10.14,52729,169.60.66.39,443,6,5/7/2017 11:12,116862348,21,18,1004,4615.0,530,0,47.80952381,121.4745319,1460,0,256.3888889,509.6868865,48.08221036,0.333725966,3075324.947,4553225.143,10000000.0,3.0,117000000.0,5843117.4,4880185.866,10000000.0,3.0,112000000.0,6575508.235,4847132.617,10000000.0,48.0,0,0,0,0,432,372,0.179698597,0.154027369,0,1460,140.475,363.5050162,132135.8968,0,0,0,1,0,0,0,0,0,144.0769231,47.80952381,256.3888889,432,0,0,0,0,0,0,21,1004,18,4615,8192,23,20,20,149455.3333,371420.8957,1328875.0,42098.0,9589073.417,1433766.926,10000000.0,5036296.0,BENIGN,0.0
172.16.0.1-192.168.10.50-37260-80-6,172.16.0.1,37260,192.168.10.50,80,6,5/7/2017 10:43,98308325,6,6,378,11595.0,360,0,63.0,145.5293785,4344,0,1932.5,2181.008184,121.790296,0.122064942,8937120.455,29600000.0,98300000.0,7.0,98300000.0,19700000.0,44000000.0,98300000.0,278.0,98300000.0,19700000.0,44000000.0,98300000.0,149.0,0,0,0,0,164,200,0.061032471,0.061032471,0,4344,921.4615385,1714.712737,2940239.769,1,0,0,0,0,0,0,0,1,998.25,63.0,1932.5,164,0,0,0,0,0,0,6,378,6,11595,0,235,3,20,15024.0,0.0,15024.0,15024.0,98300000.0,0.0,98300000.0,98300000.0,DoS Hulk,1.0
192.168.10.3-192.168.10.8-53-57435-17,192.168.10.8,57435,192.168.10.3,53,17,7/7/2017 2:25,212,2,2,72,146.0,36,36,36.0,0.0,73,73,73.0,0.0,1028301.887,18867.92453,70.66666667,110.3464242,198.0,3.0,11.0,11.0,0.0,11.0,11.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,40,40,9433.962264,9433.962264,36,73,50.8,20.26573463,410.7,0,0,0,0,0,0,0,0,1,63.5,36.0,73.0,40,0,0,0,0,0,0,2,72,2,146,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
172.16.0.1-192.168.10.50-33914-80-6,172.16.0.1,33914,192.168.10.50,80,6,5/7/2017 10:43,20590,3,6,361,11595.0,361,0,120.3333333,208.4234472,5792,0,1932.5,2181.008184,580670.2283,437.105391,2573.75,4640.95285,10226.0,4.0,9997.0,4998.5,7063.289637,9993.0,4.0,20554.0,4110.8,5496.402069,10226.0,45.0,0,0,0,0,104,200,145.701797,291.403594,0,5792,1195.6,1886.414836,3558560.933,0,0,0,1,0,0,0,0,2,1328.444444,120.3333333,1932.5,104,0,0,0,0,0,0,3,361,6,11595,29200,235,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,1.0
153.120.128.154-192.168.10.16-80-40552-6,192.168.10.16,40552,153.120.128.154,80,6,4/7/2017 9:22,219939,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9.093430451,219939.0,0.0,219939.0,219939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,4.546715226,4.546715226,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,274,122,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
172.16.0.1-192.168.10.50-42562-80-6,172.16.0.1,42562,192.168.10.50,80,6,5/7/2017 10:56,1,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS Hulk,1.0
192.168.10.1-192.168.10.3-53-61659-17,192.168.10.3,61659,192.168.10.1,53,17,4/7/2017 9:18,89146,1,1,48,101.0,48,48,48.0,0.0,101,101,101.0,0.0,1671.415431,22.43510645,89146.0,0.0,89146.0,89146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,40,11.21755323,11.21755323,48,101,65.66666667,30.59956427,936.3333333,0,0,0,0,0,0,0,0,1,98.5,48.0,101.0,32,0,0,0,0,0,0,1,48,1,101,-1,-1,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN,0.0
192.168.10.5-192.225.158.44-58756-443-6,192.168.10.5,58756,192.225.158.44,443,6,4/7/2017 3:12,5358969,9,6,361,4984.0,204,0,40.11111111,74.13913347,1798,0,830.6666667,821.0078359,997.3933419,2.799045861,382783.5,1332053.27,5009065.0,4.0,5358969.0,669871.125,1754065.194,5009065.0,23.0,215977.0,43195.4,57590.90147,119609.0,82.0,0,0,0,0,192,200,1.679427517,1.119618344,0,1798,334.0625,620.9240929,385546.7292,0,0,0,1,0,0,0,0,0,356.3333333,40.11111111,830.6666667,192,0,0,0,0,0,0,9,361,6,4984,8192,61,3,20,349835.0,0.0,349835.0,349835.0,5009065.0,0.0,5009065.0,5009065.0,BENIGN,0.0
192.168.10.25-119.146.74.49-49455-443-6,192.168.10.25,49455,119.146.74.49,443,6,7/7/2017 9:21,61908698,16,16,1210,6782.0,357,0,75.625,129.436149,1365,0,423.875,593.5905295,129.0933303,0.516890211,1997054.774,10500000.0,58700000.0,1.0,3168823.0,211254.8667,374262.2985,1231370.0,1.0,61700000.0,4110890.267,15100000.0,58700000.0,3.0,0,0,0,0,344,344,0.258445106,0.258445106,0,1365,242.1818182,453.0197605,205226.9034,0,0,0,1,0,0,0,0,1,249.75,75.625,423.875,344,0,0,0,0,0,0,16,1210,16,6782,65535,4380,15,20,3168823.0,0.0,3168823.0,3168823.0,58700000.0,0.0,58700000.0,58700000.0,BENIGN,0.0
